Actual,Predicted_Prob
0,0.5003064775607736
0,0.2245598609039227
0,0.00697040574557294
0,0.016804290485749756
0,0.5095304035346362
0,0.7225614391078761
0,0.1885913230089342
0,0.23558611025436374
1,0.8910398118549558
1,0.9005455410326292
0,0.7273893374696327
0,0.11316186962602136
0,0.7416629112425237
0,0.3867810799909807
0,0.023644401413387073
0,0.12064412722971975
1,0.6172059363900559
0,0.024097903572321607
0,0.07650350963446147
0,0.3283677577720126
0,0.029859845883888472
1,0.9082033408849672
1,0.4675529941352649
0,0.07016294282043567
0,0.16838828993615182
1,0.2621355850207802
0,0.10920290863653068
0,0.11560560832666994
0,0.03123577904874017
0,0.35887212834421034
1,0.21245302201215777
0,0.12684592635624242
0,0.00854890283043344
0,0.12129650633696748
0,0.7180541719144895
1,0.5325674532920269
0,0.30658189909622285
0,0.7766469494632149
0,0.02827692007410194
0,0.1376166950116622
1,0.9019656183568223
0,0.03708462530530564
1,0.6052835670385386
0,0.2491359218740753
0,0.6553156364685835
0,0.3145048229971177
1,0.625579921244158
1,0.8477966166928299
0,0.013173606938215834
1,0.40245026219880936
0,0.0785398901402119
0,0.4743744350674495
0,0.011873059109916038
0,0.02974089557199046
1,0.8468374919525596
1,0.3754065994089755
0,0.7302982654613455
0,0.4227914666119487
0,0.8231449300507206
1,0.7617677898271781
1,0.16216452479330573
0,0.7278113672610499
1,0.8392079667319436
1,0.6813729834479145
0,0.16654323331785345
1,0.37565201893145006
0,0.05076567205632848
1,0.5483667595084206
0,0.1266679844210623
1,0.8800245223371043
0,0.011983513202441497
0,0.08275661127199975
0,0.8411008041543881
1,0.17452234068369135
0,0.030686653364388108
1,0.9122388219381861
0,0.31986292082554313
0,0.8175456853915022
0,0.11956778323155877
0,0.21960991685974704
1,0.5629104233646706
0,0.006542735463217872
0,0.7707408996674345
0,0.03831706598922897
0,0.20529460031490956
1,0.36350839539741153
0,0.3404312722744694
0,0.007095893100314218
1,0.8968765482916844
0,0.1003338799456425
1,0.6719526580343768
1,0.022292652775442328
0,0.2586809887236101
0,0.019239867038696686
0,0.0037731749514903785
0,0.6767174014087938
0,0.7069970031007583
1,0.7747017736573549
0,0.788282017953725
0,0.10344681668882266
0,0.1442163862891389
0,0.060013807651250944
0,0.15789145178675681
1,0.3408296882283841
0,0.40241010665922355
0,0.0032961196846079633
1,0.8713531694402497
0,0.6593046776066779
0,0.1047441737998229
0,0.26672546448116524
1,0.8604481649046709
1,0.7692522497941832
1,0.9069483100175184
1,0.5733319354912979
0,0.44335134978513413
1,0.6107443238363557
0,0.563691271396221
0,0.2251004333214943
0,0.00564980945543658
0,0.21196488611930758
0,0.4986022980137437
0,0.3726344370222903
0,0.42797372190173766
0,0.34704208217775107
0,0.04556091785138304
0,0.5004028539520617
1,0.8646263835603787
0,0.41209069681927857
1,0.5868860247114513
0,0.6698307384102665
0,0.00617937901999068
0,0.29093127461560425
0,0.055347204746582446
0,0.03962854576505045
0,0.43714690678599666
0,0.023843937350161215
0,0.14200088494504715
0,0.6770439297237758
0,0.45789035282595936
1,0.8169054025469069
1,0.4357474436314888
1,0.7016083181134429
1,0.7460866106981566
0,0.20098040333084138
0,0.12321453697012115
1,0.4730729661790695
0,0.04997651101996038
0,0.3984476862247009
0,0.46416719716899024
0,0.012788688988935898
0,0.7376363495467351
0,0.2030958042205128
0,0.2622759914538476
0,0.6125479541166653
0,0.45557211524733543
1,0.24377021021147477
0,0.480241799685815
0,0.10113575937435465
0,0.08846810895893494
0,0.05826860162794679
0,0.21582541412065165
0,0.0037332303265323282
0,0.8949462792249055
0,0.010200561642429736
1,0.8998922482958412
1,0.4671454304459075
1,0.5626162529458757
1,0.7242913570869657
0,0.5325457990497687
0,0.5192422948453063
1,0.7819510420892871
1,0.7398040597841158
1,0.6816493992778273
0,0.011961840148139408
0,0.14704847247919972
0,0.434257239549034
0,0.2749670386082946
1,0.943045174922584
1,0.6242596657175222
0,0.018865590903441427
0,0.5752673556899189
0,0.07797859272138967
1,0.756539695321333
1,0.8774022073938212
0,0.8063001818530641
1,0.6800366893070885
0,0.8256537077527538
0,0.08159818628410703
1,0.079576442268857
1,0.9196475820929005
0,0.20903938291640733
0,0.23108332834105882
1,0.3516088719086837
0,0.061955122494875885
0,0.19096185326153192
1,0.6237607375773577
1,0.6019484360065464
0,0.18973130467994034
1,0.8807545289969559
0,0.644419847054255
0,0.08463268629062444
0,0.3766513550474122
0,0.004148865095571748
0,0.10049061577119046
0,0.8302959919013159
0,0.19131398043114345
1,0.7644584549978858
0,0.017432265187436645
0,0.6785439051750178
1,0.820522337739798
0,0.6251010675092915
0,0.005760989583659396
0,0.46552587621504776
0,0.0086226669721953
0,0.5082151373197589
0,0.7279608101647947
0,0.47450303198114707
1,0.7850491294581939
0,0.6452548134528806
0,0.20073571628576317
0,0.2456339783297409
0,0.35230450693641
0,0.007204161791393359
0,0.8143495728742048
0,0.1040770130403856
1,0.8535144764777964
0,0.5415170250187861
1,0.17258842536223723
0,0.0042678591117517465
0,0.7469124884728617
1,0.9056887556009713
0,0.1575153113511398
1,0.28893800091941857
1,0.4047113449612656
0,0.8562118787159703
0,0.6044500547000881
0,0.4412084553462004
0,0.029339087039156404
0,0.807904393967789
0,0.38999720902373036
0,0.42062680993366536
0,0.027455834170422803
0,0.009036131143518315
0,0.1963780764621649
0,0.6170311569946602
0,0.016301023788917946
1,0.5487197785481271
0,0.011858037515245268
1,0.2826772472001241
0,0.17663797861900504
0,0.8900595774886005
0,0.36452300004024374
0,0.4340188340252562
0,0.022666607238894507
0,0.3866828457631321
0,0.1107032881198223
0,0.46843437992082737
0,0.06978975971487904
0,0.1104433332608349
1,0.4913388584812288
0,0.2151396438608334
0,0.44682570943376276
0,0.14716121091336998
0,0.768030773904859
0,0.12232107667017066
0,0.014967804709573963
0,0.0638678613989835
0,0.23891640524012303
0,0.00769872564949458
0,0.7981150414837807
0,0.4907302032123912
0,0.07766142783566507
0,0.532708470599191
1,0.868270289783357
0,0.21373990075579855
0,0.02709119461871234
1,0.9037945208044256
0,0.01851302393027814
1,0.8588193789767121
0,0.03150296090348265
1,0.8622151397883896
0,0.12382939943055384
1,0.8737347001067375
0,0.604981939147288
0,0.6540734690960331
0,0.10723460283417345
0,0.4433548813369468
0,0.39104535977161003
1,0.45473607070946503
0,0.6995378791977285
0,0.016339757586469883
1,0.6321773953517454
1,0.8450545999251268
1,0.8134277184640288
1,0.8771438794015359
0,0.4828493809279766
0,0.8328024080301456
0,0.118472668191397
0,0.8435334455819201
1,0.12395177642878566
0,0.5530210169616043
0,0.5349424834391447
1,0.46791175628311327
0,0.4652736129514223
0,0.01526056908088995
0,0.7420625131498596
0,0.4501482712480093
0,0.031317960819467895
0,0.014578171216671296
0,0.2524018086739675
1,0.7013098095257436
0,0.1685712876681778
0,0.7482639883069262
0,0.6891664509087894
0,0.7870016486549725
0,0.7957585537023522
0,0.8316669509603379
0,0.04761850775227002
0,0.3956538381416721
0,0.00709534203991067
0,0.5092960087926806
0,0.4496342866700841
0,0.48429982564690677
0,0.0988750711759378
1,0.12182845317834703
0,0.5772217395870703
1,0.7991070690387735
0,0.6932478091380522
0,0.056288738784268814
1,0.7659623948269935
0,0.026540590656955833
1,0.8815400999886874
0,0.7663897853597034
1,0.5752438861808878
1,0.882958177117335
1,0.7213152960133892
0,0.1695327179155937
0,0.2748410507828834
0,0.8627418063289145
1,0.6111892363338363
0,0.04516198689580611
0,0.6068835578328409
0,0.018865447503605092
1,0.6205954055670314
0,0.7185150980244278
1,0.7549747930724867
0,0.08464780998851988
0,0.011518954252194022
0,0.332927498733968
0,0.760892032446039
0,0.3988898158723328
0,0.8383972462702516
0,0.7264022758170134
0,0.12717104605588228
0,0.4611456109969378
0,0.11486759844066124
0,0.7614687097226859
0,0.8355535987999904
0,0.6215280674359712
0,0.053956472518942734
1,0.7612531772968127
0,0.1939705885831908
1,0.7758479951764609
0,0.05686989026464265
1,0.3010002994024631
1,0.757334149796996
0,0.3711376512526173
0,0.03665792315142407
0,0.4283014380610782
0,0.007942111110660519
1,0.05404530795957076
0,0.04388730030894032
1,0.8123403093606691
0,0.8491162795966175
0,0.7872402850814982
0,0.32575808277540974
1,0.6903583468001525
1,0.853548116958785
0,0.1334558778539292
0,0.023180800510862326
0,0.07938331895411259
0,0.08585635904506246
0,0.40583778700116135
0,0.43495400462781975
0,0.04990436334193474
0,0.09366297495926326
0,0.43090369517381033
1,0.9015422573011831
1,0.7863925478783533
0,0.5708228959282974
0,0.028322535959730975
1,0.8918580802823343
0,0.05442766752700635
1,0.7011450122027675
1,0.857578421420801
0,0.44813807256679766
0,0.21274252235980168
1,0.8989610949931396
0,0.048964587724777034
1,0.8850322249133048
0,0.32107107209542424
0,0.12218444549136888
0,0.04419919313880636
0,0.017233313165447444
0,0.005009408052132097
0,0.03564917096330332
0,0.005426708094279536
0,0.009149980995226311
0,0.31601978326217556
1,0.6699542122224955
1,0.8018513405655829
0,0.0384378886995305
1,0.7645379037951818
0,0.2540867720413649
0,0.003546686160883404
0,0.6677743539640177
0,0.4550901517366319
0,0.0031547377804348924
1,0.6626531346530838
1,0.805823447094749
0,0.4671037178409357
1,0.2844795311918727
0,0.2233447217375262
1,0.5581009138159133
0,0.4216635937394681
0,0.2977672626293017
0,0.006152446898055488
0,0.02716141577577326
1,0.43483982744554345
1,0.35723253982224873
0,0.03157676974788276
1,0.76488746406588
0,0.18503700204433488
1,0.6328549729989464
1,0.874502954870457
1,0.8231447004784662
1,0.8411187350665525
0,0.05172724383419296
1,0.7389646681818659
0,0.041944931529575326
0,0.5958430153201633
0,0.20149986119232471
1,0.930181240017418
0,0.39389534863933606
0,0.31846986582644715
1,0.3875713770417004
0,0.01651532969877531
0,0.6329379366368417
1,0.6909892106739014
0,0.47933479795750944
0,0.15997571553239087
1,0.7134116217408931
0,0.1418429314618496
1,0.41392630386250373
1,0.6456090753516978
0,0.561803926007797
0,0.16233616983693092
0,0.038786174672266
1,0.38003315434203233
0,0.21521035122004967
0,0.009582198469445498
0,0.39661159890596126
1,0.3857597620881791
1,0.8508439426691967
0,0.1375775588487941
1,0.4382277827213306
0,0.34160489804857186
1,0.9054060744929749
0,0.5404378244793748
0,0.045028312901116155
0,0.07213642042260558
0,0.33479141941763085
0,0.3285125910654872
0,0.1929411267402379
0,0.2502241175829433
0,0.3971551522960178
1,0.28941352301050455
1,0.2151210469731723
0,0.39067685201833213
1,0.025082123316778
1,0.6866727059853315
0,0.3647996678283969
0,0.3545076209173893
0,0.19431533909699922
0,0.004845505232721662
0,0.2510826254477896
0,0.0037258192266345453
1,0.6295694334199932
1,0.9381598005302683
0,0.15787918134243933
0,0.2514585418449304
0,0.25140644961191216
0,0.7359445752396985
0,0.06884178087580556
1,0.6958053952414935
0,0.019961029195584824
0,0.7256143717116335
0,0.6933910665322717
0,0.23327519078615594
0,0.5286234730396794
0,0.028765646913742542
1,0.696714591190501
1,0.42749506819949024
0,0.4986888969178774
1,0.7586075394500504
0,0.693518013938333
0,0.4132365513817748
1,0.6570900453498919
1,0.8857105165249186
0,0.025415371412067206
0,0.4011216593937187
0,0.5380175431096718
0,0.13764293678539735
0,0.06817829732446713
0,0.024916132395634068
0,0.28205835261384543
0,0.8524724272527494
0,0.07831474108047883
0,0.1421134876574847
0,0.017295461959078565
0,0.04189300020636276
1,0.4207208618022681
0,0.15137123659782892
0,0.1324322932715719
0,0.012554781748796564
1,0.7630430467201273
0,0.02453465480520298
1,0.6179348534441488
1,0.6168129892069373
1,0.8282166303499986
0,0.7452172225762875
0,0.7927597497503501
0,0.25507105386311985
0,0.6767529084901923
0,0.6453414316106517
0,0.04299339330734025
0,0.7465865742811624
0,0.28168190046777614
0,0.6602829304090894
0,0.025950457991964476
0,0.05245838889336499
1,0.72710128702073
0,0.041820481588457054
0,0.008237981045168093
1,0.7795975998131996
0,0.540574465846703
0,0.011527349710356278
0,0.03376124593613149
0,0.005648053425670072
0,0.7788493826831742
0,0.1172445788493638
0,0.434167838613103
0,0.05986898649590419
0,0.37670162042682226
0,0.2316107657986517
0,0.3351146895083566
1,0.8518587987034988
0,0.3462117102148914
0,0.18311522357134935
0,0.5187809437042185
0,0.1912746098429702
0,0.10787357595616102
0,0.07353905450305685
0,0.4772776794653163
0,0.5224038345968754
0,0.4091051173084295
1,0.7913760836702088
0,0.6706528068356452
0,0.08503842433374376
0,0.1598480082732968
1,0.6856519424024099
0,0.41887307047443295
1,0.8981693445474388
0,0.22203854093755537
0,0.19443756997881076
0,0.6733976170100162
0,0.17135115734917006
0,0.9309503804698046
1,0.79490950780042
1,0.5209697828565077
0,0.011008972196305143
0,0.11166679031230059
0,0.7350055649382178
1,0.936345151743965
0,0.036784279511279855
1,0.8154190592780947
0,0.5574237293615869
0,0.6024856293293367
1,0.9053388713644424
0,0.6703273533080691
1,0.3557381087041632
1,0.6479729958532906
0,0.15090380502382583
0,0.4151115124182826
0,0.28198274902490705
1,0.7539218748311718
0,0.4726002173022899
0,0.014431661053025577
0,0.018170365782433317
0,0.007990673652662537
0,0.3455786498789219
1,0.9035661832204682
1,0.6651538662836625
1,0.8583075549875666
0,0.5487932756585407
1,0.21890078680086372
0,0.1823010143272081
0,0.07883310666820414
0,0.1897655266206828
0,0.18486134821754927
1,0.8480634269367953
0,0.08640157205839344
1,0.878265018031319
0,0.11036643570395106
0,0.7706947020099713
0,0.7149017054208298
0,0.3620085431673106
0,0.5879752256700094
0,0.7422081653343496
0,0.01983889535204088
0,0.4242932890818016
1,0.9399259832764231
0,0.19517256135399522
0,0.2889793712737485
1,0.05082705956759202
0,0.07663852808020091
0,0.12967520705687582
1,0.12932091793865721
0,0.2164244752725585
1,0.7089724865976018
0,0.06660928052481092
0,0.271314503335512
1,0.8277936911297575
0,0.3134164570556215
0,0.30244772960671434
0,0.23517585760574344
0,0.4747848605686046
0,0.04037899313297271
0,0.22776219646216408
1,0.6523923418251576
0,0.24401197570836503
0,0.6218001902399414
0,0.05653248485929017
0,0.8177017555340749
0,0.006311547416825575
0,0.3226726477784777
0,0.7208722128836549
1,0.8668425006589207
0,0.2642993095517343
0,0.2752488751464549
0,0.8256832109374203
0,0.707500721680859
0,0.15635249137120633
0,0.0073950594175858034
0,0.756274323190422
0,0.06935688876622963
1,0.5109362780555402
0,0.5071716825671773
1,0.9219885824620027
0,0.03374344667868267
1,0.92127263749863
0,0.19847600424473585
0,0.8388918004815541
0,0.8279769981590052
0,0.010583553482321564
0,0.23358982147696833
0,0.04758508967479499
0,0.4929765173125424
0,0.0924226961168403
0,0.22182015406316288
1,0.29681463090864274
0,0.926057823749425
0,0.7496084998598311
0,0.7825505852527782
0,0.8108438458079207
0,0.028802133677376766
1,0.6686175280650899
0,0.5954529512611649
1,0.779386365587365
0,0.3614700224518154
0,0.1341441531740439
0,0.059932855731004445
0,0.6841960537583932
1,0.760610466309341
1,0.8583075549875666
0,0.038438586566120175
0,0.49785531803053373
0,0.7164713484194127
0,0.7036565340787143
0,0.038499683367174964
0,0.021727587598976646
0,0.22686671262417857
0,0.2878486722432986
0,0.004963722965052099
1,0.7323792188236576
0,0.9165511697167633
1,0.45108731751572434
0,0.08462886883385336
0,0.8869549564544267
0,0.08202020349837467
1,0.44868098440938387
1,0.867615505445669
0,0.7310264235378705
0,0.09438920956162086
0,0.7175363949305874
1,0.542688722068252
0,0.42530820550964554
0,0.23469220399237206
0,0.183991338955534
0,0.7462045203608567
0,0.47969613672124917
0,0.27376755488374716
0,0.6372007205124225
0,0.5440593102262934
1,0.5020617008416636
0,0.40262348374766416
0,0.7535969860580812
1,0.6182671237145978
0,0.787834077683154
0,0.03994833459701245
1,0.8819640673277134
0,0.010047889009486579
0,0.08983197608300779
0,0.22011954155727562
0,0.1777737741280644
1,0.8065083241620439
0,0.2668961464965073
1,0.8817485719957975
0,0.4208877606405178
0,0.4650938329513158
0,0.27851721485340747
0,0.5954736101094066
0,0.06936166134591998
1,0.6998088814989194
1,0.8231583615289718
0,0.02541948767595667
1,0.8672795643550429
0,0.5570192519301783
1,0.15322684440828
0,0.41342120352088585
1,0.8977488182163025
0,0.6422444108090212
1,0.8578944899134002
0,0.7360970115126061
0,0.4623630171464832
0,0.026749613486737305
0,0.42275955392715364
0,0.755811994812486
0,0.6244547498659511
0,0.07987517290977005
0,0.026875907173429855
0,0.011338293361505256
1,0.09092756821109368
0,0.5001975827275047
0,0.8478737887934039
0,0.04054720083912366
1,0.7504163774666418
1,0.4510372924802231
0,0.6523336500938698
0,0.3773557236133737
1,0.1908047278076189
0,0.04842443568027491
0,0.030358379990999163
0,0.0886716702073131
1,0.8146594332812971
1,0.6316682547222725
0,0.6550131697384224
0,0.020062055761910082
0,0.8937474929205926
0,0.7271373781668807
0,0.029194986073302245
1,0.7804659930426697
1,0.8025521290971539
0,0.6130391203251384
0,0.7981622392092299
0,0.3802736630271675
0,0.00672065852619545
1,0.6171684539614684
0,0.01453832424668263
0,0.07958769108852957
0,0.01467562282869747
1,0.9198736438022237
0,0.7799948477205308
1,0.7074622286496461
1,0.14554951291546883
1,0.8847308097113004
0,0.8968915722464277
0,0.5174963907556949
0,0.06314768697347224
1,0.8208848711404568
1,0.11014899123132368
0,0.029397805421120686
0,0.09304552786427317
1,0.870033967339329
0,0.5982213804895746
1,0.5540172334156477
0,0.8996633244715296
0,0.25982876729624516
0,0.07674871943763918
0,0.5326850628322833
0,0.30288764625472875
1,0.2385808957285751
0,0.7961305888213261
0,0.8102490946763549
0,0.5829077280745101
0,0.09049335556089641
0,0.7736741023277862
0,0.5621742929811585
1,0.8800782447344351
0,0.34004136835443466
1,0.8981311712859626
1,0.35734972184383484
0,0.2503247244417036
0,0.030578327071884407
0,0.02055474000638159
0,0.657807588364991
1,0.42405019120032345
0,0.49331929984305256
0,0.10078660173209138
0,0.44371488114862895
0,0.009089737934563169
1,0.7993239820366723
0,0.09569033629918487
0,0.11755280841081521
0,0.030514358616408027
0,0.15444176223902642
0,0.022805975971958235
1,0.8587814285055331
0,0.5757265122339482
1,0.5546167380008806
0,0.731951214379384
1,0.5703020349363346
0,0.00852704583632561
0,0.11165158524679801
0,0.01453204479595817
1,0.8148023330658222
0,0.4179500241548808
0,0.5537050321674901
0,0.2746010994755672
1,0.9026023717454753
0,0.014599289393704057
0,0.04753343705481259
1,0.5938609123973174
1,0.6636736021336261
0,0.004978183182177639
0,0.35171199532389325
0,0.016753343707013008
0,0.006564768291819092
0,0.6335838578573387
0,0.012918602233307073
0,0.38624575073428574
0,0.8492231889812136
0,0.17482835503836255
0,0.633174247840288
1,0.7611541405934268
0,0.01815454489659504
1,0.46553300820696697
0,0.023412370615298543
1,0.34272214007193924
0,0.0928816514836197
0,0.035696577603863244
0,0.7176273517958454
0,0.42088139676035063
0,0.08214981228903884
1,0.887888717987614
0,0.4499429821452067
0,0.21079579361072262
0,0.9375113912836264
1,0.8003076265244423
0,0.1526953516900017
0,0.44955574661172326
0,0.04150191682956308
0,0.2135331441974883
0,0.2833642725056144
0,0.10024487475520033
0,0.2463849244662487
1,0.4740186079555762
1,0.3968345770161922
0,0.22800815522102183
1,0.8040023993267632
0,0.5393781074334493
1,0.85023881930113
0,0.5219163238091725
0,0.019336321441961835
0,0.06278689964015953
0,0.48032385549187623
0,0.0059913905402748935
1,0.04276306991425526
0,0.8015955231989855
0,0.17106980522082663
1,0.7738000742128607
0,0.25891460729912474
1,0.8494796381605533
0,0.2230326073008877
0,0.6555461934087842
0,0.13369961034201705
0,0.3467837594463501
0,0.728917823893901
0,0.23699433231500974
0,0.18015144243364736
1,0.8373198243449967
1,0.8678561636036165
0,0.18316225248058104
0,0.21343794334987157
0,0.004842313845134981
0,0.025295598404629926
1,0.8596482330537939
1,0.7745939444255143
0,0.04453456082361344
1,0.7329277144201138
0,0.02300786194016228
1,0.8548123296529223
1,0.731911902068947
1,0.09106271978819531
0,0.8197372281821022
0,0.3343172703007149
0,0.09277368860436626
0,0.00788264490541185
1,0.6629905737979639
0,0.3289668296069086
1,0.9098939725217836
1,0.3079678784236241
0,0.6337065122297709
0,0.23497071498001004
0,0.6296972255152826
0,0.542239713594888
0,0.05899103121816241
0,0.7949378266316897
0,0.5240725764484525
0,0.6306653387662435
0,0.040423165804051635
0,0.023782488803794927
1,0.4597996921074324
0,0.01785613922902611
0,0.4011847448574647
0,0.37965257814842435
0,0.92594117418077
0,0.07141590630585497
0,0.2726115683988738
0,0.030943757424251716
0,0.6086372168018838
1,0.7363262351615586
0,0.10357425031175713
1,0.8918038469091851
0,0.7485937020017774
0,0.11357037193400044
0,0.597664871319499
0,0.036399609915208
0,0.034906226120093156
0,0.03608273867857252
1,0.739004107639172
1,0.8586771917015718
0,0.011426655641087698
0,0.27237433089896196
0,0.7918457626782653
0,0.004418366981980311
1,0.78451893157369
0,0.203350996232469
0,0.4104930638158256
1,0.8960338568481013
1,0.5797311655638813
0,0.12757285453542222
0,0.2353661959907606
0,0.08256978061581013
1,0.7244688066467814
1,0.5742766639947657
1,0.8418301716051979
0,0.560768767772692
1,0.7744781219270147
0,0.11674554766840087
0,0.11437893645940542
0,0.39692187153950004
0,0.010643886437058775
0,0.4349248874477999
0,0.18784659534670034
0,0.611402584591914
1,0.7935190767150216
0,0.33837500984320207
0,0.01708438643926122
0,0.3294137443679757
1,0.8374393143667235
0,0.6450508380144885
0,0.13848829448149697
0,0.8418900439932899
0,0.010872110147900717
0,0.08017391273255758
0,0.31666062471376466
0,0.4651940716588086
1,0.7605233861748271
1,0.870597935999914
0,0.022280186905835636
0,0.04758009264279371
0,0.4216408198239425
0,0.04502574580999715
0,0.7493632197003766
1,0.2870725620789899
0,0.6089540833523704
0,0.3625085186702524
0,0.10976550543999178
1,0.7450772376498418
0,0.530796831373964
1,0.3864764325394904
1,0.786337199182104
1,0.6765067644791309
0,0.70415931521656
1,0.7648663725491148
0,0.12862203595973096
0,0.7463081674503756
0,0.45820702022886756
0,0.6002848300457766
0,0.6776582170493276
0,0.0348153251444623
0,0.04615270232382781
0,0.02408173873413219
0,0.003915985207640302
0,0.09526989742942658
0,0.09997010163083879
0,0.34161110641198245
1,0.8905117046287132
1,0.8894667705625103
0,0.010092828023356998
1,0.5709447325431808
0,0.22805323512010808
1,0.8465913348357088
0,0.5649352925675303
0,0.8140715538521142
0,0.5922295845029907
1,0.7482214080108641
0,0.0037229367650082486
1,0.7547860578459533
0,0.12629492071586415
